image_id,text_en,text_id,label
822955519342247936,was thrilled to see . <user> at # denverwomensmarch today . thanks for your leadership in dc ! # copolitics,Sangat senang bisa bertemu <user> di #denverwomensmarch hari ini. Terima kasih atas kepemimpinanmu di DC! #copolitics,0
820410104583454720,kurt and rachel emoji_23 emoji_23,Kurt dan Rachel emoji_23 emoji_23,0
818237923929657345,most viewed article number one and most commented article number two on naver # yesno,Artikel terpopuler nomor satu dan artikel dengan komentar terbanyak nomor dua di Naver # ya/tidak,0
822950699185139716,"# packers alumni don majkowski , ezra johnson & david whitehurst at the # packeverywhere pep rally in atl ! # gopackgo","# Alumni Packers Don Majkowski, Ezra Johnson, dan David Whitehurst di acara #PackEverywhere di Atlanta! #GoPackGo",0
818242907253723136,the biggest winner of the night ? cleavage ! # goldenglobes,Pemenang terbesar malam ini? Belahan dada! #goldenglobes,0
820049343344361473,prove your basketball iq on the 100 level concourse tonight . the # rightcombination can unlock a trip to <user> all-star saturday night !,Buktikan kecerdasan basketmu di area concourse lantai 100 malam ini. Kombinasi yang tepat bisa membawamu ke acara All-Star Saturday Night!,0
820413970754441217,"congrats to our new district vii deca officers , we can 't wait to work with you all ! # ownyourfuture <user> <user>","Selamat kepada para pengurus DECA Distrik VII yang baru, kami tidak sabar untuk bekerja sama dengan kalian semua! #ownyourfuture <user> <user>",0
820052872423305216,"* record scratch * * freeze frame * yup , that 's me . you 're probably wondering how i ended up in this situation .","* bunyi goresan piringan hitam * * gambar beku * ya, itu aku. Kamu mungkin bertanya-tanya bagaimana aku bisa berakhir dalam situasi ini.",0
823310948157034496,breaking : state farm has announced they have traded aaron rodgers to nationwide for flo and an insurance salesman to be named later # gbvsatl,Berita Terkini: State Farm mengumumkan bahwa mereka telah menukar Aaron Rodgers ke Nationwide dengan Flo dan seorang agen asuransi yang namanya akan diumumkan kemudian #gbvsatl,0
823314135374934016,ensuring that all kids have access to # arts and # music in school : <user> <user> and # turnaroundartist mentor <user>,memastikan semua anak memiliki akses ke # seni dan # musik di sekolah : <pengguna> <pengguna> dan mentor # turnaroundartist <pengguna>,0
819691843055222784,currently drawing . getting used to using charcoal now ... emoji_21 emoji_21,Sedang menggambar. Sedang mencoba membiasakan diri menggunakan arang ... emoji_21 emoji_21,0
818238553616420864,"rehearsing for tomorrow 's premiere of "" for the record "" at 6pet on <user> ... i hope you 'll watch !",Sedang berlatih untuk pemutaran perdana “For the Record” besok pukul 6 sore di <user> ... Semoga kalian menontonnya!,0
820053160261775360,some omd shots from the drummer 's perspective us / europe 2016,beberapa foto keren dari sudut pandang sang drummer: AS / Eropa 2016,0
820412866889183232,from a ride we took earlier today,dari perjalanan yang kami lakukan tadi pagi,0
819686622132367360,"'nursery rhyme ' from "" the pearl "" ( 1880 )",'lagu anak-anak' dari “The Pearl” (1880),0
820416964514447360,"lucho : "" based on how he 's trained for last few months , aleix is ready to play . he 's proved his manager wrong & he 's ready to compete . ""","lucho : “Melihat cara dia berlatih selama beberapa bulan terakhir, Aleix sudah siap bermain. Dia telah membuktikan bahwa manajernya salah, dan dia siap bertanding.”",0
821505729706291200,"congrats to <user> , nominated once again for best local news anchor . # cdnscreenawards <user> # yegmedia .","Selamat kepada <user>, yang kembali dinominasikan sebagai pembawa acara berita lokal terbaik. #cdnscreenawards <user> #yegmedia.",0
818603379794419712,latest pics of # thala # ajith # thala57 # ak57,foto-foto terbaru #thala #ajith #thala57 #ak57,0
818608214967078914,la skies weep ( or has been raining for the past week ) as me / <user> move to austin after 3 years in la hoping austin brings new adventures !,"Langit di LA tampak mendung (atau mungkin sudah hujan selama seminggu terakhir) saat aku / <user> pindah ke Austin setelah tiga tahun tinggal di LA, dengan harapan Austin akan membawa petualangan baru!",0
820410253904932864,"proud to say i 've received an offer from my hometown team , indiana university of pennsylvania ! emoji_53","Dengan bangga saya sampaikan bahwa saya telah menerima tawaran dari tim asal kota kelahiran saya, Indiana University of Pennsylvania! emoji_53",0
817518520024125440,when someone ask why you why you don 't talk that much,ketika seseorang bertanya kepadamu mengapa kamu tidak banyak bicara,0
822225443138969602,"words cannot describe how important you are to me . can you read this please , it means the world to me <user> emoji_623","Tak ada kata-kata yang bisa menggambarkan betapa pentingnya kamu bagiku. Bisakah kamu membaca ini, tolong? Ini sangat berarti bagiku <user> emoji_623",0
820411077678616576,"happy jadine day fam ! ! ! good vibes sunday to all jadines , reiders & naddicts ! united for jadine ! emoji_792","Selamat Hari Jadine, teman-teman!!! Semoga hari Minggu ini penuh energi positif untuk semua Jadines, Reiders, dan Naddicts! Bersatu untuk Jadine! 😊",0
819323031227080704,i am blessed to say i have received my second division 1 offer from hampton university emoji_101 emoji_99 emoji_53,Saya merasa sangat beruntung karena telah menerima tawaran penerimaan dari Hampton University untuk program Divisi 1 yang kedua emoji_101 emoji_99 emoji_53,0
820056435295973376,louisiana when another state says that their weather is bipolar,Louisiana ketika negara bagian lain mengatakan bahwa cuaca mereka tidak menentu,0
820409183052804096,the locals at lucky bay <user> are always on hand to give you a few fishing tips if you need them pic : mickenscoe / ig emoji_1632,Penduduk setempat di Lucky Bay <user> selalu siap memberikan beberapa tips memancing jika Anda membutuhkannya. Foto: mickenscoe / ig emoji_1632,0
823314653484904448,every time i think it 's time to make some political post . i don 't . i think nobody cares what i think . so i don 't ... here 's some cows,"Setiap kali aku merasa sudah waktunya buat postingan politik, aku malah nggak jadi. Kayaknya nggak ada yang peduli sama pendapatku. Jadi, ya udah... ini beberapa foto sapi",0
817518189663973381,<user> lowkey dying inside bc of school and the freezing weather but ur meme queen still at it,"<user> Diam-diam merasa hancur karena sekolah dan cuaca yang sangat dingin, tapi Ratu Meme-mu tetap semangat",0
820057787585662976,immediately ! jesus loves you and wants to spend time with you # rightnow # hispresence <user> <user> <user> <user>,segera! Yesus mencintaimu dan ingin menghabiskan waktu bersamamu #sekarangjuga #kehadirannya <pengguna> <pengguna> <pengguna> <pengguna>,0
823315338402140160,"anakin and obi-wan flirt shamelessly on this show , it 's ridiculous","Anakin dan Obi-Wan saling menggoda tanpa malu-malu di acara ini, sungguh konyol",0
823311789593137152,so cozy emoji_42,sangat nyaman emoji_42,0
822948372805865472,"right now , our new president is calling anyone who criticizes him the enemy . our constitution allows us free speech . we 've met the enemy .","Saat ini, presiden baru kita menyebut siapa pun yang mengkritiknya sebagai musuh. Konstitusi kita menjamin kebebasan berekspresi. Kita telah bertemu dengan musuh itu.",0
819687388146442244,"i could never lose , whatchu thought emoji_119","Aku nggak mungkin kalah, kamu kira gimana? emoji_119",0
820410362063454210,foil fish packets with spinach and tomato,Ikan dalam bungkusan aluminium foil dengan bayam dan tomat,0
820049541667979264,when it 's your bday and your makeup lookin good emoji_119,Saat ulang tahunmu dan riasanmu terlihat bagus emoji_119,0
823315345117249540,because <user> wasn 't there,karena <user> tidak ada di sana,0
820055132582846464,marbled reeses peanut butter cupcakes .,cupcake selai kacang Reese's bermotif marmer.,0
822955703589634048,i really messed up .,Aku benar-benar bikin kesalahan besar.,0
822222628328849409,did nadine cut her hair ? # timythefinale emoji_238,Apakah Nadine memotong rambutnya? #timythefinale emoji_238,0
820055160793821184,taylor <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> happy weekend emoji_772,taylor <pengguna> <pengguna> <pengguna> <pengguna> <pengguna> <pengguna> <pengguna> <pengguna> <pengguna> <pengguna> selamat akhir pekan emoji_772,0
822224902828814336,i love dying,Aku suka mewarnai,0
818606718871601152,<user> big fan of yours . look at this custom painting i commissioned an artist to do .,<user> Saya penggemar berat Anda. Lihatlah lukisan khusus ini yang saya pesan kepada seorang seniman.,0
822588328713289728,"once upon a time when 'sambisa ' was mentioned you thought of tourists , not terrorists ...","Dulu, kalau mendengar kata ‘Sambisa’, yang terlintas di benakmu adalah para wisatawan, bukan teroris...",0
822593353082687488,can you believe some tried to pretend i didn 't look good as hell in this dress because i said trump was a fascist talk about fake news,"Percaya nggak, ada yang mencoba berpura-pura seolah-olah aku nggak kelihatan keren banget pakai gaun ini cuma karena aku bilang Trump itu fasis? Ini baru namanya berita palsu!",0
820414200300392449,"eating nanz , not to be taken literally .","Makan nanz, jangan dipahami secara harfiah.",0
819326170864975872,farewell to obama,"Selamat tinggal, Obama",0
822586402433040388,we are 13 hours away from out first dota pit series vs <user> ! the first game is scheduled to begin at 13:00 cet,Hanya tinggal 13 jam lagi sebelum pertandingan pertama Dota Pit Series kami melawan <user>! Pertandingan pertama dijadwalkan dimulai pada pukul 13.00 CET,0
822951376040919045,i 'm screaming,Aku berteriak,0
820049038078668800,comin thru emoji_1130,sampai di sini emoji_1130,0
821867046757695488,"please read this carefully ! we need to keep # lexa and # clexa alive , and it 's not to promote the show ! # clexakru # lexavst100","Harap baca ini dengan saksama! Kita harus menjaga agar #lexa dan #clexa tetap hidup, dan ini bukan untuk mempromosikan acara tersebut! #clexakru #lexavst100",0
823315059904421889,we did it ! this storm got us over the 100 inch base benchmark and it 's not done yet .,"Kita berhasil! Badai ini membuat ketebalan salju kita melampaui angka 100 inci, dan ini belum berakhir.",0
819325533439725568,stunned wrt misinformed <user> of nyt re science accomplished by my son . an example of why nyt climate reporting is so flawed,Saya terkejut melihat <pengguna> yang salah paham mengenai laporan NYT tentang penelitian ilmiah yang dilakukan oleh anak saya. Ini adalah contoh mengapa liputan NYT tentang iklim begitu keliru.,0
819686431274610688,the dimple on her chin though emoji_238,tapi lesung pipit di dagunya emoji_238,0
818606126099001344,happy to say i have received an offer from st . cloud st . university to play the game i love ! # gohuskies,Senang sekali bisa mengumumkan bahwa saya telah menerima tawaran dari St. Cloud State University untuk bermain olahraga yang saya sukai! #gohuskies,0
822223182660833280,"in recognition of art 's power to foster tolerance and empathy , we 're offering pay-what-you-wish admission tomorrow from 11am to 6pm .","Sebagai bentuk pengakuan atas kekuatan seni dalam menumbuhkan toleransi dan empati, kami menawarkan tiket masuk dengan sistem bayar seikhlasnya besok mulai pukul 11.00 hingga 18.00.",0
822586222577065987,i will forever love this outfit cuz it reminds me of the intro for purpose tour,Aku akan selalu menyukai pakaian ini karena mengingatkanku pada intro tur Purpose,0
822584561787957249,"read the full # quote . - - "" the best way to not feel hopeless is to get up and do something "" ~ barack obama # leadership # politics # quotes",baca kutipan lengkapnya #. - - “Cara terbaik agar tidak merasa putus asa adalah bangkit dan melakukan sesuatu” ~ Barack Obama #kepemimpinan #politik #kutipan,0
822584590871252992,6 million views and counting ... as of 7am pst ang galing nyong dalawa ! ! <user> <user> # maineendorser # aldubourhappiness emoji_26 emoji_1084 emoji_1084 emoji_122 emoji_122,"6 juta penayangan dan terus bertambah ... per pukul 07.00 PST, kalian berdua hebat sekali!! <pengguna> <pengguna> #maineendorser #aldubourhappiness emoji_26 emoji_1084 emoji_1084 emoji_122 emoji_122",0
822590185250717696,tgif emoji_268,Akhirnya Jumat! 😊,0
822223925312704512,congratulations to all # summitcounty # ohio school districts that are getting readiness coalitions started !,Selamat kepada semua distrik sekolah di #summitcounty #ohio yang sedang memulai koalisi kesiapan!,0
820410238297702400,good things come to those who wait ... and wait ... and wait ... # curbyourenthusiasm # season9,Hal-hal baik akan datang bagi mereka yang sabar menunggu ... dan menunggu ... dan menunggu ... #kurangiantusiasme #musim9,0
820782580765224960,better late than never # dolanbodyposi,lebih baik terlambat daripada tidak sama sekali # dolanbodyposi,0
819685425170251778,islam want to destroy us and i want to prevent it ~ geert wilders # maga # pvv # trump # mega,Islam ingin menghancurkan kita dan saya ingin mencegahnya ~ Geert Wilders #Maga #PVV #Trump #Mega,0
